"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48","V49","V50","V51","V52","V53","V54","V55","V56","V57","V58","V59","V60","V61","V62","V63","V64","V65","V66","V67","V68","V69","V70","V71","V72","V73","V74","V75","V76","V77","V78","V79","V80","V81","V82","V83","V84","V85","V86","V87","V88","V89","V90","V91","V92","V93","V94","V95","V96","V97","V98","V99","V100","V101","V102","V103","V104","V105","V106","V107","V108","V109","V110","V111","V112","V113"
"237",-7.2969,-0.3057,-4.292,-4.4826,0.429300000000001,-1.624,9.6992,0.510300000000000,1.1506,3.9263,2.6241,-7.1745,-5.0842,-4.0834,4.3449,2.4455,-0.7636,3.2467,-3.8183,-1.1264,-2.8644,3.7259,2.6537,-5.757,-7.2921,7.7621,0.0275999999999996,-0.3432,-3.5506,-2.9406,-0.420500000000001,-0.6893,-0.9584,2.0184,3.849,5.2513,3.3469,-5.5064,3.1269,10.8142,1.6,-3.8452,0.4252,5.9013,-4.511,-5.0901,-5.4842,-15.2964,-2.637,-9.4577,-1.4878,-3.0655,3.7934,0.8207,-2.9217,-8.3528,-1.4689,-9.4119,7.7538,-3.1751,-1.771,-4.0474,0.762899999999999,0.221100000000001,-0.2276,-7.2374,0.776300000000001,6.0741,-3.034,5.7184,-5.6347,-8.8979,12.6003,-1.8521,1.0067,4.2303,-6.3124,-3.4906,-2.3179,-4.638,0.097,-9.6267,-14.8985,-5.3479,5.943,5.9842,5.9233,9.9532,3.0336,-7.0974,-2.1462,3.5087,0.475,0.0612000000000004,-2.8726,-8.4469,9.8985,-1.6481,6.338,-0.641400000000001,-12.0334,3.2448,-3.6148,6.5161,3.6381,-10.0412,-12.7766,5.5548,-3.323,2.4208,8.4594,-7.8605,3.3757
"238",-7.5534,-0.0728,-4.6776,-3.8835,0.00350000000000072,-1.05590000000000,9.2252,0.5636,1.3541,3.0227,1.9224,-6.816,-5.1871,-4.5783,4.4978,2.51,-1.5706,3.0919,-4.1079,-1.1286,-3.4251,2.9225,2.6064,-4.9659,-6.8606,8.3485,0.152300000000000,-0.6871,-2.9362,-3.4824,0.6217,-0.5354,-1.3325,1.6692,4.3661,4.6737,3.7106,-5.405,2.6268,10.3841,1.6648,-4.709,0.2776,5.9677,-5.012,-5.2126,-5.7134,-15.8161,-2.614,-10.255,-1.6438,-3.1779,3.8231,1.2094,-2.49,-7.0782,-1.5943,-9.3953,7.3895,-2.5311,-1.5162,-4.3271,1.4005,-1.2529,-0.0072000000000001,-6.6386,-0.234,5.9489,-2.9795,6.0334,-4.8869,-9.1737,12.6985,-0.7437,1.1996,3.637,-6.0148,-3.2661,-3.0995,-4.2757,-0.3394,-9.216,-14.5056,-5.323,6.2723,5.1321,5.6756,9.2813,3.29250000000000,-7.8466,-1.9968,2.5083,0.8041,-0.7227,-3.5257,-8.0738,8.8293,-1.9296,5.5533,-0.0474999999999994,-12.1526,2.6911,-2.839,6.2588,4.112,-9.9828,-11.7001,5.2457,-3.339,3.2075,8.312,-8.8644,3.8093
"239",-7.7158,0.1985,-4.9902,-3.2718,-0.461799999999998,-0.5394,8.5857,0.8582,1.6456,2.3097,1.0862,-6.3747,-4.9962,-5.041,4.6758,2.6234,-2.4188,2.6739,-4.4769,-1.1091,-3.9924,2.1559,2.1567,-4.2197,-6.2917,9.1233,0.398400000000001,-1.0897,-2.2462,-4.0546,1.6233,-0.5698,-1.4863,1.1629,4.6475,3.9068,3.996,-5.2256,2.0212,9.6771,1.6445,-5.394,0.0407000000000002,5.9407,-5.5589,-5.3202,-5.8918,-16.2677,-2.4787,-10.9678,-1.9484,-3.3257,3.7832,1.4382,-1.9326,-5.7996,-1.9259,-9.5057,7.0759,-1.9412,-1.3252,-4.5943,2.0085,-2.7113,0.200300000000000,-6.0329,-1.3936,5.7166,-2.7012,6.0509,-4.1784,-9.4994,12.541,0.4334,1.5011,3.0266,-5.5011,-3.0364,-3.6439,-3.8299,-0.8466,-8.869,-13.9035,-5.1491,6.5232,4.2413,5.3017,8.4933,3.6796,-8.581,-1.7676,1.4703,1.0816,-1.2567,-4.1662,-7.7974,7.65,-2.1927,4.6124,0.5121,-12.3105,2.031,-2.3017,5.9307,4.5993,-10.0313,-10.6863,5.1171,-3.2578,4.289,7.8939,-9.7455,4.006
"240",-7.7873,0.4751,-5.1304,-2.7375,-0.9854,-0.157,7.8177,1.3806,2.0227,1.8073,0.154599999999999,-5.8274,-4.5739,-5.4414,4.9047,2.7323,-3.2603,2.0789,-4.931,-1.058,-4.5542,1.46610000000000,1.4022,-3.585,-5.5791,9.9903,0.787,-1.4662,-1.4862,-4.5773,2.5902,-0.7839,-1.4646,0.5898,4.7012,3.0245,4.1481,-4.9605,1.3663,8.757,1.5044,-5.8246,-0.2841,5.8528,-6.1066,-5.4089,-5.9358,-16.5942,-2.2305,-11.5993,-2.3651,-3.5297,3.6857,1.5103,-1.2895,-4.5218,-2.4536,-9.7503,6.8505,-1.3899,-1.1979,-4.8288,2.5196,-4.0609,0.3707,-5.4534,-2.6137,5.3961,-2.1798,5.7733,-3.5567,-9.8049,12.1469,1.5734,1.8758,2.4833,-4.7632,-2.8312,-3.946,-3.484,-1.3595,-8.6246,-13.1422,-4.9294,6.7163,3.3521,4.7321,7.6111,4.1083,-9.2451,-1.4865,0.4573,1.2917,-1.5328,-4.7482,-7.6431,6.5183,-2.4051,3.5886,0.982299999999999,-12.5689,1.3107,-1.991,5.5273,5.0866,-10.1915,-9.7772,5.108,-3.1312,5.6242,7.2406,-10.3898,3.9856
"241",-7.8104,0.693,-5.0216,-2.3649,-1.5509,0.0198999999999998,6.9773,2.0864,2.4512,1.5027,-0.8169,-5.1641,-4.0186,-5.772,5.1842,2.7829,-4.0694,1.4032,-5.4651,-0.9644,-5.13,0.859300000000001,0.454400000000001,-3.1285,-4.7145,10.8297,1.3343,-1.7506,-0.6808,-4.9744,3.5347,-1.1243,-1.3403,0.0207000000000015,4.5479,2.1234,4.1366,-4.6007,0.735,7.7179,1.2354,-5.9523,-0.6706,5.7358,-6.6105,-5.4805,-5.7803,-16.7422,-1.8795,-12.1765,-2.8604,-3.8137,3.5566,1.4254,-0.6335,-3.2338,-3.1518,-10.1237,6.7325,-0.8503,-1.1443,-5.0142,2.8772,-5.2121,0.493900000000001,-4.9418,-3.799,5.0145,-1.4513,5.2312,-3.0742,-10.028,11.5476,2.5561,2.2859,2.0863,-3.8506,-2.6656,-4.0185,-3.3876,-1.8558,-8.5279,-12.2911,-4.7271,6.8846,2.4884,3.9361,6.6667,4.4874,-9.8239,-1.1768,-0.442,1.4339,-1.6027,-5.2532,-7.6033,5.5553,-2.5383,2.5384,1.3155,-12.9801,0.585500000000001,-1.8434,5.0504,5.5563,-10.4362,-9.0217,5.1501,-3.0173,7.1127,6.4307,-10.7155,3.8142
"242",-7.8508,0.7778,-4.6343,-2.2261,-2.1099,-0.0578000000000003,6.1267,2.9128,2.8588,1.3596,-1.7643,-4.4038,-3.4449,-6.0315,5.4816,2.7327,-4.8384,0.7315,-6.059,-0.8181,-5.7484,0.313499999999999,-0.5817,-2.9034,-3.6966,11.5169,2.0389,-1.913,0.115800000000000,-5.1863,4.447,-1.5197,-1.2001,-0.5106,4.226,1.3162,3.9573,-4.17,0.2044,6.6767,0.8563,-5.7636,-1.0629,5.6243,-7.0323,-5.5379,-5.3957,-16.6666,-1.4502,-12.7487,-3.4176,-4.208,3.4168,1.1783,-0.0602999999999998,-1.9176,-3.9791,-10.6149,6.718,-0.3,-1.1807,-5.1367,3.058,-6.0951,0.565899999999999,-4.5421,-4.8661,4.6021,-0.6071,4.472,-2.7736,-10.1204,10.7709,3.2656,2.6946,1.8944,-2.862,-2.5358,-3.8951,-3.5769,-2.3409,-8.6141,-11.4231,-4.5495,7.0643,1.6658,2.944,5.7012,4.7519,-10.3319,-0.8493,-1.1323,1.5266,-1.5696,-5.6948,-7.6447,4.8124,-2.5647,1.5045,1.4866,-13.552,-0.0884999999999998,-1.7719,4.5092,5.9894,-10.708,-8.4632,5.1745,-2.9798,8.5893,5.5529,-10.6885,3.5794
"243",-7.9719,0.6667,-3.996,-2.3695,-2.6014,-0.410900000000001,5.3156,3.7914,3.1467,1.3256,-2.6242,-3.5909,-2.9681,-6.2101,5.7433,2.5546,-5.5602,0.1236,-6.6662,-0.6227,-6.4213,-0.2089,-1.6226,-2.9431,-2.5438,11.9419,2.8682,-1.9656,0.840200000000001,-5.1862,5.2862,-1.9087,-1.1272,-1,3.8013,0.7072,3.6335,-3.7383,-0.1619,5.7543,0.4002,-5.2867,-1.3887,5.5586,-7.3407,-5.5812,-4.7863,-16.3452,-0.9862,-13.3759,-4.0365,-4.7421,3.2797,0.7587,0.3378,-0.5564,-4.8815,-11.2079,6.7896,0.2672,-1.3135,-5.1817,3.0803,-6.678,0.5771,-4.2831,-5.7503,4.1878,0.239100000000000,3.549,-2.6701,-10.0452,9.8367,3.6161,3.0696,1.9235,-1.9088,-2.4304,-3.6406,-3.995,-2.8199,-8.8801,-10.5921,-4.3685,7.2832,0.9083,1.835,4.7651,4.8776,-10.7926,-0.5007,-1.5365,1.5967,-1.5572,-6.0901,-7.7272,4.2648,-2.4629,0.5167,1.5095,-14.246,-0.6706,-1.7067,3.9247,6.3653,-10.946,-8.1227,5.1226,-3.0826,9.8409,4.6728,-10.3157,3.3617
"244",-8.2135,0.330599999999999,-3.187,-2.805,-2.976,-1.0209,4.5714,4.6614,3.2154,1.3383,-3.3402,-2.7809,-2.6965,-6.289,5.9066,2.2233,-6.2183,-0.3904,-7.207,-0.396,-7.1288,-0.7502,-2.6118,-3.2568,-1.2991,12.0259,3.7567,-1.9556,1.4504,-4.9883,5.9967,-2.2551,-1.1872,-1.449,3.3643,0.3724,3.2104,-3.4053,-0.3283,5.0551,-0.0962,-4.5876,-1.5783,5.5816,-7.5075,-5.6098,-3.9818,-15.7882,-0.5422,-14.1144,-4.7269,-5.4257,3.1564,0.156600000000000,0.504300000000001,0.8637,-5.7932,-11.8792,6.9279,0.8373,-1.5256,-5.1333,2.9912,-6.9711,0.506300000000000,-4.1698,-6.4084,3.7942,0.9917,2.5175,-2.7432,-9.7727,8.7654,3.5677,3.3928,2.12970000000000,-1.0778,-2.342,-3.3492,-4.5489,-3.2864,-9.2724,-9.8248,-4.1706,7.5515,0.251199999999999,0.7026,3.9113,4.8774,-11.2334,-0.1227,-1.613,1.6647,-1.6665,-6.4257,-7.8213,3.8405,-2.2251,-0.404,1.4363,-14.9937,-1.1507,-1.6328,3.3289,6.6679,-11.1108,-7.9826,4.9534,-3.3796,10.6584,3.8175,-9.6285,3.2065
"245",-8.5807,-0.213099999999999,-2.3196,-3.4988,-3.2099,-1.8305,3.8993,5.4744,2.9903,1.3367,-3.862,-2.0224,-2.7172,-6.2475,5.9041,1.712,-6.7896,-0.8078,-7.5772,-0.1625,-7.8247,-1.3481,-3.5162,-3.8259,-0.0310000000000001,11.7288,4.623,-1.9403,1.927,-4.6435,6.5244,-2.5531,-1.4216,-1.8521,3.0139,0.3444,2.7457,-3.2625,-0.2886,4.6499,-0.5913,-3.7526,-1.5874,5.7197,-7.5029,-5.6306,-3.028,-15.0444,-0.170600000000000,-15.0003,-5.5007,-6.2348,3.0602,-0.6245,0.424199999999999,2.3488,-6.6445,-12.5929,7.123,1.3887,-1.7772,-4.9806,2.8503,-7.0198,0.321499999999999,-4.1891,-6.8149,3.4328,1.5993,1.4264,-2.9452,-9.2856,7.5882,3.1309,3.6623,2.4213,-0.415100000000001,-2.2668,-3.1164,-5.1473,-3.7256,-9.7026,-9.1214,-3.9869,7.8572,-0.2767,-0.3748,3.1819,4.7883,-11.6875,0.2826,-1.3664,1.7328,-1.9565,-6.6453,-7.9088,3.464,-1.8587,-1.2331,1.33,-15.7179,-1.5505,-1.5993,2.7604,6.8907,-11.1824,-7.9796,4.6433,-3.8969,10.9025,2.9841,-8.6738,3.114
"246",-9.0454,-0.89670,-1.5204,-4.3766,-3.3108,-2.7516,3.287,6.1875,2.4456,1.2678,-4.1523,-1.3489,-3.0754,-6.0646,5.6663,1.0021,-7.255,-1.1425,-7.6812,0.0571,-8.4473,-2.0199,-4.3227,-4.6052,1.1739,11.0486,5.3948,-1.9521,2.2459,-4.2234,6.843,-2.822,-1.8529,-2.1993,2.8343,0.607900000000001,2.2966,-3.3563,-0.0584000000000002,4.5623,-1.0342,-2.8665,-1.4016,5.968,-7.3059,-5.661,-1.9802,-14.1964,0.0961999999999996,-16.0378,-6.3688,-7.1123,3.0043,-1.5542,0.109299999999999,3.8927,-7.3633,-13.2978,7.3799,1.9029,-2.0228,-4.7243,2.7194,-6.8919,-0.0160999999999998,-4.3116,-6.9564,3.0981,2.0513,0.3118,-3.2198,-8.5873,6.3438,2.3543,3.8813,2.6884,0.0733999999999995,-2.1952,-3.002,-5.7356,-4.1225,-10.0662,-8.4714,-3.8722,8.1668,-0.677300000000001,-1.3451,2.5962,4.651,-12.177,0.6952,-0.8463,1.7849,-2.4512,-6.6654,-7.9732,3.0824,-1.3853,-1.9244,1.228,-16.3405,-1.9086,-1.6952,2.2654,7.0418,-11.1463,-8.0087,4.1713,-4.6139,10.5352,2.1582,-7.5217,3.0503
"247",-9.5639,-1.6151,-0.9205,-5.3347,-3.3118,-3.6837,2.7088,6.7568,1.6089,1.0905,-4.2014,-0.7765,-3.753,-5.7153,5.1328,0.0998000000000001,-7.6101,-1.4142,-7.4601,0.2554,-8.9318,-2.7498,-5.0333,-5.5274,2.2174,10.0167,6.0192,-1.9793,2.3612,-3.7994,6.9683,-3.1009,-2.4919,-2.4801,2.8718,1.1038,1.9072,-3.6703,0.3269,4.7608,-1.3676,-1.9967,-1.0262,6.288,-6.9206,-5.7249,-0.8966,-13.3492,0.257599999999999,-17.194,-7.3338,-7.9798,2.9993,-2.5756,-0.4223,5.4728,-7.8766,-13.9323,7.7095,2.3716,-2.2241,-4.3751,2.6623,-6.6635,-0.5421,-4.4848,-6.8263,2.7718,2.3608,-0.8075,-3.5109,-7.7079,5.072,1.30140000000000,4.0406,2.8348,0.415800000000001,-2.1072,-3.0147,-6.3164,-4.4614,-10.2524,-7.8805,-3.8633,8.4222,-0.9969,-2.1745,2.15170000000000,4.4866,-12.6853,1.0818,-0.1261,1.7993,-3.1472,-6.3968,-7.9932,2.6637,-0.8327,-2.4144,1.1282,-16.7844,-2.2638,-2.0081,1.901,7.1405,-10.9972,-7.9409,3.5042,-5.4589,9.6112,1.3307,-6.2824,2.978
"248",-10.1004,-2.2525,-0.6442,-6.2587,-3.26,-4.5332,2.1321,7.1361,0.5483,0.7716,-4.0282,-0.313,-4.6613,-5.1758,4.2734,-0.958300000000001,-7.8604,-1.6351,-6.9036,0.4457,-9.2262,-3.4863,-5.6703,-6.5076,3.0003,8.6936,6.4611,-1.98,2.2163,-3.4339,6.9538,-3.4321,-3.3298,-2.6713,3.1194,1.7459,1.6025,-4.1373,0.8122,5.1641,-1.5413,-1.1858,-0.4732,6.618,-6.3916,-5.8414,0.1616,-12.6062,0.340500000000000,-18.4006,-8.3831,-8.7487,3.0429,-3.6203,-1.1432,7.0496,-8.1148,-14.4411,8.1144,2.7948,-2.3546,-3.9461,2.7377,-6.41,-1.2739,-4.6302,-6.4304,2.4244,2.547,-1.9195,-3.7622,-6.7081,3.811,0.0325999999999986,4.1172,2.7906,0.661,-1.9739,-3.1211,-6.9211,-4.7228,-10.1597,-7.3819,-3.9602,8.5503,-1.3079,-2.8413,1.8358,4.2801,-13.1522,1.4104,0.7189,1.7672,-4.008,-5.7723,-7.9429,2.1854,-0.226500000000000,-2.664,1.0028,-16.979,-2.6523,-2.5916,1.7213,7.2099,-10.7562,-7.6621,2.6107,-6.3314,8.2487,0.4962,-5.1042,2.8867
"249",-10.6352,-2.7163,-0.7858,-7.0469,-3.1953,-5.2338,1.5241,7.2845,-0.64,0.283200000000001,-3.6633,0.0289000000000001,-5.6577,-4.4394,3.1107,-2.1072,-8.0104,-1.8108,-6.0405,0.6581,-9.3087,-4.1576,-6.2721,-7.4551,3.4402,7.1668,6.699,-1.9176,1.7726,-3.1752,6.8707,-3.8455,-4.3227,-2.7221,3.52,2.4401,1.3852,-4.6655,1.326,5.6594,-1.5276,-0.457,0.2389,6.8901,-5.7978,-6.0129,1.1304,-12.0437,0.3827,-19.5568,-9.4889,-9.3364,3.1113,-4.6281,-2.0046,8.5695,-8.0252,-14.789,8.578,3.1779,-2.3988,-3.4528,2.9888,-6.2035,-2.1993,-4.6594,-5.8037,2.0203,2.6236,-3.0072,-3.9134,-5.6728,2.5931,-1.39850000000000,4.0884,2.5114,0.8616,-1.7668,-3.2683,-7.5461,-4.8887,-9.7173,-7.0165,-4.1415,8.4865,-1.6713,-3.3403,1.64530000000000,3.9901,-13.501,1.6658,1.6205,1.701,-4.96,-4.7706,-7.7976,1.6243,0.4186,-2.7031,0.8207,-16.8755,-3.113,-3.4553,1.7542,7.2681,-10.4677,-7.1202,1.4912,-7.1342,6.6038,-0.3585,-4.1341,2.8094
"250",-11.1566,-2.9637,-1.3816,-7.6279,-3.1432,-5.7489,0.8637,7.1835,-1.8421,-0.392700000000000,-3.133,0.227700000000000,-6.5763,-3.5235,1.7229,-3.2585,-8.0644,-1.9416,-4.9253,0.9251,-9.2007,-4.6942,-6.8793,-8.2875,3.4945,5.5491,6.7306,-1.7968,1.0282,-3.0497,6.7859,-4.3506,-5.3812,-2.5706,3.9848,3.1053,1.24520000000000,-5.1708,1.7924,6.1292,-1.3312,0.1708,1.0739,7.047,-5.2388,-6.2205,1.9469,-11.6935,0.402200000000001,-20.5408,-10.6132,-9.6878,3.1559,-5.5603,-2.9279,9.9694,-7.5947,-14.9599,9.0676,3.5231,-2.3516,-2.9189,3.4322,-6.1109,-3.2715,-4.5062,-5.0261,1.523,2.5931,-4.0362,-3.9075,-4.6989,1.438,-2.9317,3.9354,1.9749,1.0483,-1.466,-3.3982,-8.1202,-4.9481,-8.9115,-6.7962,-4.3836,8.2035,-2.0995,-3.6993,1.5945,3.5769,-13.6694,1.8609,2.5013,1.617,-5.9143,-3.4294,-7.5329,0.9584,1.1068,-2.6395,0.5602,-16.4526,-3.6848,-4.56,1.9827,7.3249,-10.1729,-6.3507,0.204000000000000,-7.799,4.8513,-1.2557,-3.4698,2.8036
"251",-11.6376,-3.0201,-2.3938,-7.9688,-3.114,-6.0693,0.1439,6.8504,-2.9369,-1.2541,-2.4586,0.272699999999999,-7.2698,-2.4639,0.225500000000000,-4.3128,-8.0408,-2.0328,-3.6265,1.2651,-8.9625,-5.0445,-7.5157,-8.9415,3.1757,3.968,6.5814,-1.6771,0.0246999999999993,-3.0519,6.7565,-4.9415,-6.3813,-2.1834,4.4175,3.6835,1.16620000000000,-5.5982,2.1373,6.4749,-0.9844,0.6711,1.9782,7.0505,-4.8132,-6.4296,2.5613,-11.5454,0.3865,-21.2289,-11.7209,-9.7953,3.1147,-6.4007,-3.8187,11.1827,-6.8698,-14.9492,9.537,3.826,-2.2203,-2.3817,4.0555,-6.1955,-4.4094,-4.1523,-4.2195,0.9017,2.4411,-4.9512,-3.7115,-3.8714,0.3408,-4.4878,3.6293,1.1869,1.2208,-1.067,-3.4584,-8.5509,-4.8986,-7.7957,-6.6945,-4.6636,7.7308,-2.5498,-3.9852,1.70800000000000,3.0303,-13.6248,2.0316,3.257,1.5148,-6.7968,-1.8372,-7.1147,0.1718,1.861,-2.6144,0.2058,-15.7159,-4.3826,-5.8252,2.3487,7.3806,-9.885,-5.451,-1.1319,-8.2981,3.1583,-2.2125,-3.1455,2.9058
"252",-12.024,-2.9817,-3.7093,-8.0728,-3.1082,-6.2054,-0.6366,6.3383,-3.8104,-2.2684,-1.6667,0.1872,-7.6421,-1.3196,-1.2653,-5.1786,-7.9793,-2.1071,-2.2293,1.6774,-8.6723,-5.1819,-8.1743,-9.3759,2.5448,2.5477,6.3077,-1.6505,-1.1599,-3.1406,6.8247,-5.6004,-7.1923,-1.5899,4.734,4.1402,1.1278,-5.9288,2.2963,6.6307,-0.5306,1.0056,2.8902,6.8806,-4.5917,-6.6054,2.9522,-11.5625,0.2986,-21.5196,-12.7885,-9.7062,2.9258,-7.1458,-4.5882,12.1541,-5.9565,-14.7658,9.9294,4.0669,-2.0232,-1.888,4.8196,-6.5095,-5.5136,-3.6336,-3.5242,0.138800000000000,2.1432,-5.6825,-3.3331,-3.2459,-0.7341,-5.9679,3.1407,0.191600000000001,1.3558,-0.582699999999999,-3.4151,-8.8052,-4.7556,-6.4815,-6.6608,-4.9489,7.1518,-2.9523,-4.2859,1.9965,2.3775,-13.3642,2.2175,3.7672,1.3747,-7.5615,-0.105000000000000,-6.508,-0.7392,2.7056,-2.7453,-0.26,-14.7056,-5.1764,-7.1486,2.7657,7.4105,-9.5867,-4.5188,-2.3592,-8.6417,1.6652,-3.2213,-3.1472,3.0986
"253",-12.2429,-2.9905,-5.1537,-7.9773,-3.115,-6.1839,-1.4806,5.7223,-4.373,-3.3703,-0.8008,0.0289000000000001,-7.6675,-0.1851,-2.66,-5.7923,-7.9275,-2.209,-0.832,2.1422,-8.3988,-5.1105,-8.8184,-9.5717,1.6906,1.381,5.9813,-1.8035,-2.4266,-3.2446,7.0119,-6.2972,-7.7138,-0.872499999999999,4.869,4.462,1.1052,-6.1718,2.2249,6.5653,-0.00659999999999994,1.1304,3.7525,6.5302,-4.5915,-6.7291,3.1396,-11.6957,0.0986,-21.3524,-13.8034,-9.5038,2.5445,-7.7944,-5.1687,12.8486,-4.9932,-14.4386,10.1845,4.2113,-1.7768,-1.4809,5.6642,-7.0829,-6.4851,-3.0275,-3.0672,-0.7642,1.6809,-6.1611,-2.8161,-2.8445,-1.8453,-7.263,2.4722,-0.9247,1.4271,-0.0539999999999985,-3.2668,-8.9312,-4.5616,-5.1102,-6.6437,-5.1917,6.5746,-3.2441,-4.6801,2.4372,1.6696,-12.9057,2.432,3.9348,1.1698,-8.1765,1.66430000000000,-5.711,-1.7618,3.637,-3.0947,-0.8563,-13.4985,-6.0003,-8.4394,3.1401,7.3555,-9.2396,-3.6052,-3.317,-8.866,0.479600000000001,-4.2579,-3.4332,3.3202
"254",-12.2314,-3.1838,-6.5259,-7.7477,-3.1075,-6.0479,-2.3925,5.0854,-4.5817,-4.4745,0.0817999999999999,-0.1319,-7.3833,0.8118,-3.9029,-6.1276,-7.9198,-2.3918,0.461,2.6197,-8.1805,-4.865,-9.3962,-9.5397,0.7083,0.5095,5.6691,-2.1934,-3.6772,-3.2821,7.3163,-6.9976,-7.9017,-0.133299999999998,4.7795,4.6543,1.07710000000000,-6.3505,1.9111,6.2766,0.5643,1.0102,4.516,6.0027,-4.7706,-6.795,3.1779,-11.8917,-0.2375,-20.7262,-14.7572,-9.2751,1.9518,-8.3339,-5.513,13.2525,-4.11840000000000,-14.0232,10.2566,4.2136,-1.4874,-1.1848,6.5107,-7.9103,-7.2503,-2.4343,-2.9387,-1.7908,1.0585,-6.3351,-2.2162,-2.6596,-3.0534,-8.2701,1.6783,-2.0512,1.419,0.4413,-3.0454,-9.0052,-4.3731,-3.8224,-6.6018,-5.3456,6.0889,-3.3918,-5.2145,2.973,0.9469,-12.2815,2.6521,3.7188,0.8753,-8.6163,3.3957,-4.788,-2.8657,4.608,-3.6709,-1.584,-12.1976,-6.7817,-9.64,3.3942,7.1395,-8.8006,-2.7144,-3.8747,-9.0128,-0.321499999999999,-5.293,-3.9396,3.5044
"255",-11.9612,-3.6411,-7.6346,-7.4656,-3.0467,-5.8552,-3.3716,4.5072,-4.4459,-5.4945,0.9243,-0.2332,-6.8665,1.5398,-4.9718,-6.1969,-7.9734,-2.6917,1.5566,3.0514,-8.0234,-4.5003,-9.8631,-9.3196,-0.2994,-0.0783,5.4186,-2.8394,-4.8347,-3.1909,7.7208,-7.6781,-7.7659,0.538699999999999,4.4496,4.7395,1.0385,-6.487,1.3818,5.787,1.1651,0.637,5.1403,5.3129,-5.0493,-6.7972,3.1329,-12.0922,-0.7067,-19.705,-15.6336,-9.0811,1.166,-8.7411,-5.5878,13.3637,-3.4485,-13.5995,10.1333,4.026,-1.1505,-1.0037,7.266,-8.9475,-7.7775,-1.9584,-3.1791,-2.92,0.3079,-6.1807,-1.5794,-2.6628,-4.4001,-8.9201,0.8361,-3.0808,1.3269,0.7957,-2.8046,-9.0848,-4.2267,-2.7325,-6.5076,-5.3971,5.7424,-3.3957,-5.906,3.5254,0.2117,-11.5345,2.8389,3.1489,0.4657,-8.8642,5.0435,-3.8611,-4.0056,5.5358,-4.4395,-2.4058,-10.9104,-7.4739,-10.7248,3.4824,6.7112,-8.2356,-1.8343,-3.9473,-9.112,-0.692699999999999,-6.2914,-4.5774,3.6114
"256",-11.4402,-4.3543,-8.3311,-7.2063,-2.8977,-5.6732,-4.4096,4.057,-4.0202,-6.3636,1.6782,-0.23,-6.214,1.9104,-5.8687,-6.0436,-8.0966,-3.1085,2.3718,3.3759,-7.9132,-4.0762,-10.1948,-8.9647,-1.2181,-0.4359,5.2513,-3.7282,-5.8533,-2.9552,8.2004,-8.3309,-7.3398,1.07860000000000,3.9009,4.7505,1.0017,-6.5893,0.7031,5.1376,1.7736,0.0392000000000001,5.5956,4.4863,-5.3447,-6.721,3.0566,-12.236,-1.2809,-18.4034,-16.4047,-8.9455,0.2387,-8.9938,-5.3744,13.191,-3.07130000000000,-13.2579,9.8414,3.6126,-0.7603,-0.9408,7.8339,-10.1184,-8.0805,-1.6863,-3.7744,-4.1337,-0.517,-5.7105,-0.934,-2.8111,-5.8918,-9.208,0.012,-3.9389,1.15,0.9105,-2.6049,-9.2293,-4.108,-1.9205,-6.3562,-5.3751,5.5426,-3.2778,-6.7518,4.015,-0.5593,-10.7225,2.9718,2.3187,-0.0770999999999997,-8.9213,6.5744,-3.0682,-5.125,6.3332,-5.3318,-3.2504,-9.7257,-8.0635,-11.688,3.3911,6.0749,-7.5295,-0.9674,-3.5002,-9.1797,-0.627000000000001,-7.1998,-5.2334,3.6377
"257",-10.699,-5.2372,-8.5315,-7.0196,-2.6468,-5.5672,-5.4904,3.779,-3.3837,-7.0455,2.3078,-0.1074,-5.5219,1.9088,-6.6013,-5.7249,-8.3046,-3.6096,2.8271,3.5477,-7.8238,-3.6409,-10.3887,-8.5212,-1.9287,-0.6435,5.1666,-4.8201,-6.7152,-2.6183,8.7217,-8.9505,-6.6559,1.4508,3.1988,4.7231,0.9794,-6.6474,-0.0336000000000001,4.3778,2.3615,-0.7195,5.8702,3.5598,-5.5924,-6.5491,2.9808,-12.2696,-1.921,-16.9564,-17.0384,-8.8538,-0.7559,-9.0856,-4.8736,12.76,-3.03640000000000,-13.081,9.4336,2.9608,-0.3181,-1.0182,8.1399,-11.3255,-8.2087,-1.6712,-4.6584,-5.4175,-1.351,-4.9813,-0.2934,-3.0504,-7.4958,-9.2059,-0.7465,-4.5968,0.8866,0.7354,-2.4979,-9.5194,-3.9583,-1.43680000000000,-6.1732,-5.3373,5.4733,-3.0741,-7.7303,4.3793,-1.3785,-9.9099,3.0682,1.3676,-0.7496,-8.8055,7.9479,-2.5142,-6.1648,6.9327,-6.2548,-4.0409,-8.7,-8.5546,-12.5359,3.1285,5.2895,-6.6913,-0.141500000000001,-2.5537,-9.2388,-0.157999999999999,-7.9516,-5.779,3.6074
